orgcod,dstcod,quantity
tml_00000,tml_00001,31
tml_00000,tml_00002,28
tml_00000,tml_00003,45
tml_00000,tml_00004,30
tml_00000,tml_00005,38
tml_00001,tml_00000,31
tml_00001,tml_00002,32
tml_00001,tml_00003,31
tml_00001,tml_00004,43
tml_00001,tml_00005,35
tml_00002,tml_00000,34
tml_00002,tml_00001,32
tml_00002,tml_00003,26
tml_00002,tml_00004,34
tml_00002,tml_00005,38
tml_00003,tml_00000,22
tml_00003,tml_00001,24
tml_00003,tml_00002,27
tml_00003,tml_00004,33
tml_00003,tml_00005,47
tml_00004,tml_00000,33
tml_00004,tml_00001,39
tml_00004,tml_00002,33
tml_00004,tml_00003,30
tml_00004,tml_00005,33
tml_00005,tml_00000,29
tml_00005,tml_00001,32
tml_00005,tml_00002,41
tml_00005,tml_00003,34
tml_00005,tml_00004,35
