,from,to,Real Quantity,Total_Vehicle,Q_11,Q_8,Q_2.5,Total_Arc_cost,max_quan,loss ratio
0,0,2,7.0,6.0,1.0,0.0,102.0,72,74.0,2.70%
1,2,0,9.0,7.0,2.0,0.0,129.0,92,93.0,1.08%
2,0,4,3.0,2.0,1.0,0.0,42.0,30,30.0,0.00%
3,4,0,6.0,3.0,3.0,0.0,81.00000000000001,57,57.0,0.00%
4,1,2,7.0,5.0,2.0,0.0,99.0,70,71.0,1.41%
5,2,1,9.0,8.0,1.0,0.0,132.00000000000003,96,96.0,0.00%
6,1,4,8.0,5.0,3.0,0.0,111.00000000000004,79,79.0,0.00%
7,4,1,5.0,4.0,1.0,0.0,72.00000000000001,50,52.0,3.85%
8,1,5,3.0,0.0,3.0,0.0,36.0,23,24.0,4.17%
9,5,1,2.0,1.0,0.0,1.0,23.0,12,13.0,7.69%
10,2,3,5.0,4.0,1.0,0.0,72.00000000000001,52,52.0,0.00%
11,3,2,8.0,7.0,1.0,0.0,117.0,83,85.0,2.35%
12,2,4,4.0,1.0,3.0,0.0,51.0,34,35.0,2.86%
13,4,2,4.0,3.0,1.0,0.0,56.99999999999999,40,41.0,2.44%
14,2,5,6.0,6.0,0.0,0.0,90.00000000000001,65,66.0,1.52%
15,5,2,7.0,5.0,2.0,0.0,99.0,71,71.0,0.00%
16,3,4,3.0,3.0,0.0,0.0,45.0,33,33.0,0.00%
17,4,3,4.0,1.0,3.0,0.0,50.99999999999998,35,35.0,0.00%
18,3,5,5.0,2.0,3.0,0.0,66.00000000000003,45,46.0,2.17%
19,5,3,4.0,4.0,0.0,0.0,60.0,42,44.0,4.55%
20,4,5,3.0,3.0,0.0,0.0,45.0,33,33.0,0.00%
21,5,4,5.0,2.0,3.0,0.0,66.0,46,46.0,0.00%
